1977,2,119.8926339,0,0.00,0
1977,3,256.7102823,0,0.00,0
1977,4,275.7337917,0,0.00,0
1977,5,161.7415457,0,0.00,0
1977,6,65.899625,0,0.00,0
1977,7,42.58094086,0,0.00,0
1977,8,49.9677957,0,0.00,0
1977,9,50.76622222,0,0.00,0
1977,10,83.35501344,0,0.00,0
1977,11,98.96623611,0,0.00,0
1977,12,90.80692204,0,0.00,0
1978,1,89.96772849,0,0.00,0
1978,2,102.7491667,0,0.00,0
1978,3,105.0325538,0,0.00,0
1978,4,74.13266667,0,0.00,0
1978,5,89.25864247,0,0.00,0
1978,6,54.39958333,0,0.00,0
1978,7,32.065,0,0.00,0
1978,8,33.38721774,0,0.00,0
1978,9,34.6665,0,0.00,0
1978,10,52.83829301,0,0.00,0
1978,11,74.66708333,0,0.00,0
1978,12,97.67659946,0,0.00,0
1979,1,124.8056452,0,0.00,0
1979,2,140.2141518,0,0.00,0
1979,3,154.4522715,0,0.00,0
1979,4,158.5671389,0,0.00,0
1979,5,118.9995968,0,0.00,0
1979,6,39.20063889,0,0.00,0
1979,7,26.3874328,0,0.00,0
1979,8,26.45086022,0,0.00,0
1979,9,32.93384722,0,0.00,0
1979,10,44.03163978,0,0.00,0
1979,11,72.73276389,0,0.00,0
1979,12,79.58026882,0,0.00,0
1980,1,69.29038978,0,0.00,0
1980,2,109.2493155,0,0.00,0
1980,3,300.2572715,0,0.00,0
1980,4,125.1660972,0,0.00,0
1980,5,69.74251344,0,0.00,0
1980,6,31.03313889,0,0.00,0
1980,7,28.29025538,0,0.00,0
1980,8,32.58055108,0,0.00,0
1980,9,28.63330556,0,0.00,0
1980,10,51.29001344,0,0.00,0
1980,11,67.16676389,0,0.00,0
1980,12,72.48452957,0,0.00,0
1981,1,349.0638575,0,0.00,0
1981,2,348.4637946,0,0.00,0
1981,3,175.3865726,0,0.00,0
1981,4,108.0664444,59.66644444,0.55,0.552127395
1981,5,215.4515591,0,0.00,0
1981,6,160.0998056,0,0.00,0
1981,7,40.70901882,0,0.00,0
1981,8,37.12943548,0,0.00,0
1981,9,40.66608333,0,0.00,0
1981,10,63.12004032,0,0.00,0
1981,11,90.48951389,0,0.00,0
1981,12,88.3706586,0,0.00,0
1982,1,91.28831989,0,0.00,0
1982,2,68.11651786,0,0.00,0
1982,3,61.67747312,0,0.00,0
1982,4,57.13720833,10.03291667,0.18,0.1755934
1982,5,46.98182796,0,0.00,0
1982,6,42.50461111,0,0.00,0
1982,7,20.89689516,0,0.00,0
1982,8,17.65721774,0,0.00,0
1982,9,17.63238889,0,0.00,0
1982,10,35.16155914,0,0.00,0
1982,11,38.95695833,0,0.00,0
1982,12,52.12270161,0,0.00,0
1983,1,40.41302419,109.9034543,2.72,2.719505815
1983,2,58.82184524,831.0701339,14.13,14.12859679
1983,3,211.7386156,0,0.00,0
1983,4,157.2495833,0,0.00,0
1983,5,156.8283602,0,0.00,0
1983,6,61.26969444,0,0.00,0
1983,7,31.13147849,0,0.00,0
1983,8,36.37806452,0,0.00,0
1983,9,42.44747222,0,0.00,0
1983,10,91.12568548,0,0.00,0
1983,11,131.4799444,0,0.00,0
1983,12,132.844664,0,0.00,0
1984,1,202.1025269,0,0.00,0
1984,2,198.5030208,0,0.00,0
1984,3,375.4577957,0,0.00,0
1984,4,174.3593194,0,0.00,0
1984,5,179.689879,0,0.00,0
1984,6,92.34652778,0,0.00,0
1984,7,47.85842742,0,0.00,0
1984,8,51.29651882,0,0.00,0
1984,9,49.13608333,0,0.00,0
1984,10,118.2417204,0,0.00,0
1984,11,188.049125,0,0.00,0
1984,12,179.6931317,0,0.00,0
1985,1,251.7157796,0,0.00,0
1985,2,250.7562946,0,0.00,0
1985,3,467.9447312,0,0.00,0
1985,4,294.6702917,0,0.00,0
1985,5,256.524879,0,0.00,0
1985,6,98.43013889,0,0.00,0
1985,7,45.45143817,0,0.00,0
1985,8,50.75494624,0,0.00,0
1985,9,51.48381944,0,0.00,0
1985,10,114.5970833,0,0.00,0
1985,11,190.9564861,0,0.00,0
1985,12,157.1064651,0,0.00,0
1986,1,177.3186694,0,0.00,0
1986,2,172.0324702,0,0.00,0
1986,3,304.1930242,0,0.00,0
1986,4,318.1695,0,0.00,0
1986,5,114.0620161,0,0.00,0
1986,6,33.83966667,0,0.00,0
1986,7,34.54192204,0,0.00,0
1986,8,38.56061828,0,0.00,0
1986,9,40.22745833,0,0.00,0
1986,10,66.50283602,0,0.00,0
1986,11,102.8735278,0,0.00,0
1986,12,104.7902285,0,0.00,0
1987,1,131.8704839,0,0.00,0
1987,2,433.5995387,0,0.00,0
1987,3,586.4385349,0,0.00,0
1987,4,308.9903056,0,0.00,0
1987,5,220.3972715,0,0.00,0
1987,6,85.93016667,45.33298611,0.53,0.527556129
1987,7,45.52625,0,0.00,0
1987,8,46.7508871,0,0.00,0
1987,9,50.16290278,0,0.00,0
1987,10,97.49932796,0,0.00,0
1987,11,151.4835972,0,0.00,0
1987,12,125.8904167,0,0.00,0
1988,1,126.5995027,0,0.00,0
1988,2,139.3354613,33.21377976,0.24,0.238372769
1988,3,128.264879,41.74174731,0.33,0.325433959
1988,4,59.13706944,41.40048611,0.70,0.700076729
1988,5,49.63602151,0,0.00,0
1988,6,39.65606944,0,0.00,0
1988,7,29.86780914,0,0.00,0
1988,8,33.29288978,0,0.00,0
1988,9,28.35265278,0,0.00,0
1988,10,27.2396371,0,0.00,0
1988,11,42.10463889,0,0.00,0
1988,12,48.98711022,0,0.00,0
1989,1,47.64212366,0,0.00,0
1989,2,63.01903274,0,0.00,0
1989,3,60.28694892,304.1930242,5.05,5.045752516
1989,4,72.96468056,0,0.00,0
1989,5,28.88061828,0,0.00,0
1989,6,17.36854167,0,0.00,0
1989,7,20.67408602,0,0.00,0
1989,8,17.78081989,0,0.00,0
1989,9,19.84568056,0,0.00,0
1989,10,28.15201613,0,0.00,0
1989,11,28.29047222,0,0.00,0
1989,12,35.84787634,0,0.00,0
1990,1,27.16157258,0,0.00,0
1990,2,40.66104167,0,0.00,0
1990,3,136.0908468,0,0.00,0
1990,4,106.9135833,0,0.00,0
1990,5,50.63622312,0,0.00,0
1990,6,22.03040278,0,0.00,0
1990,7,22.64196237,0,0.00,0
1990,8,21.6840457,0,0.00,0
1990,9,17.50634722,0,0.00,0
1990,10,20.19919355,0,0.00,0
1990,11,40.93833333,0,0.00,0
1990,12,48.97409946,0,0.00,0
1991,1,55.70716398,0,0.00,0
1991,2,48.80513393,0,0.00,0
1991,3,61.64982527,0,0.00,0
1991,4,45.42205556,0,0.00,0
1991,5,15.51206989,0,0.00,0
1991,6,23.29754167,0,0.00,0
1991,7,20.61716398,0,0.00,0
1991,8,17.86864247,0,0.00,0
1991,9,16.90806944,0,0.00,0
1991,10,19.3193414,0,0.00,0
1991,11,32.110375,24.33276389,0.76,0.757785105
1991,12,32.54965054,0,0.00,0
1992,1,25.56612903,0,0.00,0
1992,2,46.61741071,0,0.00,0
1992,3,47.12657258,0,0.00,0
1992,4,50.61665278,18.49955556,0.37,0.365483582
1992,5,57.3091129,0,0.00,0
1992,6,46.45559722,0,0.00,0
1992,7,19.24452957,0,0.00,0
1992,8,17.43603495,0,0.00,0
1992,9,24.81508333,0,0.00,0
1992,10,12.09024194,0,0.00,0
1992,11,31.233125,0,0.00,0
1992,12,41.59537634,10.03291667,0.24,0.24120269
1993,1,24.88956989,21.29047043,0.86,0.855397282
1993,2,43.95433036,273.7138839,6.23,6.227233623
1993,3,48.88465054,134.8710887,2.76,2.758965999
1993,4,32.24145833,31.76586111,0.99,0.985248892
1993,5,4.942459677,0,0.00,0
1993,6,13.39906944,0,0.00,0
1993,7,18.66392473,0,0.00,0
1993,8,14.54602151,0,0.00,0
1993,9,11.98572222,0,0.00,0
1993,10,6.451706989,0,0.00,0
1993,11,29.17276389,11.99916667,0.41,0.411314016
1993,12,32.15119624,0,0.00,0
1994,1,20.13251344,32.38701613,1.61,1.60869214
1994,2,37.19669643,64.10659226,1.72,1.723448543
1994,3,157.5228091,0,0.00,0
1994,4,107.35725,0,0.00,0
1994,5,123.628172,0,0.00,0
1994,6,56.98595833,0,0.00,0
1994,7,28.34229839,0,0.00,0
1994,8,24.69603495,0,0.00,0
1994,9,22.49591667,0,0.00,0
1994,10,38.66795699,0,0.00,0
1994,11,41.04420833,2.332611111,0.06,0.056831675
1994,12,48.46668011,35.77469086,0.74,0.738129593
1995,1,47.26481183,0,0.00,0
1995,2,65.30578869,0,0.00,0
1995,3,102.344207,0,0.00,0
1995,4,76.85852778,78.99955556,1.03,1.027856737
1995,5,20.32604839,0,0.00,0
1995,6,16.85597222,0,0.00,0
1995,7,18.12235215,0,0.00,0
1995,8,15.89426075,0,0.00,0
1995,9,14.37379167,0,0.00,0
1995,10,25.08961022,0,0.00,0
1995,11,27.209875,0,0.00,0
1995,12,27.44780914,0,0.00,0
1996,1,46.59638441,0,0.00,0
1996,2,70.11697917,0,0.00,0
1996,3,161.7935887,0,0.00,0
1996,4,83.43958333,1.166305556,0.01,0.013977845
1996,5,91.1484543,0,0.00,0
1996,6,62.25954167,0,0.00,0
1996,7,25.60353495,0,0.00,0
1996,8,18.25083333,0,0.00,0
1996,9,19.45075,0,0.00,0
1996,10,28.26423387,0,0.00,0
1996,11,47.75970833,0,0.00,0
1996,12,51.0265457,0,0.00,0
1997,1,39.4908871,0,0.00,0
1997,2,86.61763393,0,0.00,0
1997,3,120.8259812,0,0.00,0
1997,4,129.1137222,0,0.00,0
1997,5,91.32897849,0,0.00,0
1997,6,57.05318056,0,0.00,0
1997,7,24.53827957,0,0.00,0
1997,8,19.03798387,0,0.00,0
1997,9,24.35293056,0,0.00,0
1997,10,29.79625,0,0.00,0
1997,11,47.46729167,0,0.00,0
1997,12,91.95512097,0,0.00,0
1998,1,169.4130108,0,0.00,0
1998,2,113.8498363,0,0.00,0
1998,3,196.6933065,0,0.00,0
1998,4,174.7962639,0,0.00,0
1998,5,165.3032392,0,0.00,0
1998,6,75.91405556,0,0.00,0
1998,7,36.89686828,0,0.00,0
1998,8,41.70271505,0,0.00,0
1998,9,41.23075,0,0.00,0
1998,10,77.8124328,0,0.00,0
1998,11,118.1531389,0,0.00,0
1998,12,103.9103763,0,0.00,0
1999,1,181.2414113,0,0.00,0
1999,2,177.927619,0,0.00,0
1999,3,265.5120565,0,0.00,0
1999,4,184.2107361,0,0.00,0
1999,5,157.4675134,0,0.00,0
1999,6,71.12279167,0,0.00,0
1999,7,35.98123656,0,0.00,0
1999,8,34.76798387,0,0.00,0
1999,9,37.56713889,0,0.00,0
1999,10,74.12551075,0,0.00,0
1999,11,109.0798194,0,0.00,0
1999,12,110.8841398,0,0.00,0
2000,1,135.3069489,0,0.00,0
2000,2,162.8422321,0,0.00,0
2000,3,212.3842742,0,0.00,0
2000,4,133.5873611,0,0.00,0
2000,5,147.5777151,0,0.00,0
2000,6,72.63697222,0,0.00,0
2000,7,35.04120968,0,0.00,0
2000,8,35.85438172,0,0.00,0
2000,9,37.25959722,0,0.00,0
2000,10,50.50611559,0,0.00,0
2000,11,81.18931944,0,0.00,0
2000,12,80.93826613,0,0.00,0
2001,1,137.4488441,0,0.00,0
2001,2,114.6601042,0,0.00,0
2001,3,119.5574328,0,0.00,0
2001,4,91.01720833,0,0.00,0
2001,5,40.45205645,0,0.00,0
2001,6,20.49605556,0,0.00,0
2001,7,19.89994624,0,0.00,0
2001,8,17.6555914,0,0.00,0
2001,9,25.98979167,0,0.00,0
2001,10,25.62142473,0,0.00,0
2001,11,27.17458333,0,0.00,0
2001,12,28.81719086,0,0.00,0
2002,1,30.09712366,0,0.00,0
2002,2,58.5715625,0,0.00,0
2002,3,96.00634409,0,0.00,0
2002,4,74.19316667,0,0.00,0
2002,5,16.75784946,0,0.00,0
2002,6,16.09636111,0,0.00,0
2002,7,20.14227151,0,0.00,0
2002,8,18.06380376,0,0.00,0
2002,9,12.69995833,0,0.00,0
2002,10,12.75216398,0,0.00,0
2002,11,27.53086111,0,0.00,0
2002,12,57.14647849,0,0.00,0
2003,1,49.74336022,0,0.00,0
2003,2,52.29108631,0,0.00,0
2003,3,75.52091398,0,0.00,0
2003,4,74.65195833,0,0.00,0
2003,5,28.70822581,0,0.00,0
2003,6,21.81193056,0,0.00,0
2003,7,18.74361559,0,0.00,0
2003,8,15.41611559,0,0.00,0
2003,9,21.39011111,0,0.00,0
2003,10,21.09043011,0,0.00,0
2003,11,30.6735,0,0.00,0
2003,12,40.10239247,0,0.00,0
2004,1,26.7159543,0,0.00,0
2004,2,47.86522321,0,0.00,0
2004,3,52.7163172,0,0.00,0
2004,4,53.59123611,0,0.00,0
2004,5,14.82900538,0,0.00,0
2004,6,13.62594444,0,0.00,0
2004,7,15.82758065,0,0.00,0
2004,8,14.12967742,0,0.00,0
2004,9,14.84266667,0,0.00,0
2004,10,17.4636828,0,0.00,0
2004,11,28.9795,0,0.00,0
2004,12,35.24612903,0,0.00,0
2005,1,32.63747312,0,0.00,0
2005,2,58.74081845,0,0.00,0
2005,3,96.43569892,0,0.00,0
2005,4,53.72063889,0,0.00,0
2005,5,19.93897849,0,0.00,0
2005,6,29.22990278,0,0.00,0
2005,7,16.05201613,0,0.00,0
2005,8,13.78326613,0,0.00,0
2005,9,15.73168056,0,0.00,0
2005,10,24.29432796,0,0.00,0
2005,11,32.58597222,0,0.00,0
2005,12,50.26704301,0,0.00,0
2006,1,54.1328629,0,0.00,0
2006,2,55.15403274,0,0.00,0
2006,3,155.4134409,0,0.00,0
2006,4,143.4370972,0,0.00,0
2006,5,172.368078,0,0.00,0
2006,6,63.65608333,0,0.00,0
2006,7,24.29432796,0,0.00,0
2006,8,20.73263441,0,0.00,0
2006,9,21.17668056,0,0.00,0
2006,10,32.10891129,0,0.00,0
2006,11,37.94358333,0,0.00,0
2006,12,55.88443548,0,0.00,0
2007,1,93.07729839,0,0.00,0
2007,2,92.59921131,0,0.00,0
2007,3,180.6770699,0,0.00,0
2007,4,222.6534444,0,0.00,0
2007,5,122.819879,0,0.00,0
2007,6,42.04581944,0,0.00,0
2007,7,20.59276882,0,0.00,0
2007,8,19.89018817,0,0.00,0
2007,9,27.97956944,0,0.00,0
